id_cliente,qtde_compras,valor_compras,periodo_consumo
101716.0,2,28.56,2025-05
102350.0,2,43.43,2025-05
100741.0,2,47.2,2025-05
102039.0,2,36.3,2025-05
102166.0,2,4.98,2025-05
101110.0,2,34.39,2025-05
101172.0,2,40.6,2025-05
101509.0,2,26.67,2025-05
101788.0,2,39.83,2025-05
100786.0,2,40.37,2025-05
102576.0,2,40.92,2025-05
102142.0,2,31.95,2025-05
101173.0,1,21.33,2025-05
100673.0,1,0.75,2025-05
101286.0,1,15.49,2025-05
100874.0,1,21.95,2025-05
101158.0,1,21.61,2025-05
100239.0,1,13.39,2025-05
101512.0,1,16.05,2025-05
101496.0,1,15.66,2025-05
101186.0,1,16.3,2025-05
100907.0,1,15.19,2025-05
102636.0,1,1.41,2025-05
102249.0,1,18.43,2025-05
100982.0,1,21.54,2025-05
100723.0,1,20.11,2025-05
100570.0,1,20.86,2025-05
102594.0,1,14.15,2025-05
100398.0,1,22.75,2025-05
100324.0,1,22.74,2025-05
102628.0,1,22.36,2025-05
102344.0,1,22.56,2025-05
100688.0,1,23.81,2025-05
101111.0,1,19.4,2025-05
101705.0,1,15.5,2025-05
102580.0,1,20.22,2025-05
101679.0,1,21.65,2025-05
100806.0,1,21.6,2025-05
102071.0,1,19.14,2025-05
100596.0,1,14.01,2025-05
100211.0,1,17.44,2025-05
101062.0,1,23.67,2025-05
100402.0,1,19.86,2025-05
101078.0,1,19.33,2025-05
100525.0,1,16.28,2025-05
100887.0,1,17.41,2025-05
100255.0,1,23.38,2025-05
101562.0,1,20.79,2025-05
100061.0,1,22.16,2025-05
102192.0,1,18.38,2025-05
101395.0,1,20.38,2025-05
102548.0,1,16.05,2025-05
102252.0,1,21.23,2025-05
102256.0,1,17.12,2025-05
102355.0,1,18.25,2025-05
100568.0,1,20.59,2025-05
100705.0,1,23.85,2025-05
101163.0,1,13.96,2025-05
102514.0,1,22.58,2025-05
100308.0,1,15.67,2025-05
102532.0,1,18.26,2025-05
100377.0,1,13.48,2025-05
101013.0,1,16.64,2025-05
100501.0,1,18.93,2025-05
101420.0,1,13.87,2025-05
100212.0,1,17.8,2025-05
101145.0,1,23.74,2025-05
101586.0,1,14.43,2025-05
101142.0,1,20.74,2025-05
101739.0,1,17.88,2025-05
100959.0,1,20.66,2025-05
101165.0,1,16.18,2025-05
100572.0,1,15.04,2025-05
100859.0,23,346.14,2025-06
100284.0,22,308.65,2025-06
100645.0,20,306.7,2025-06
102399.0,13,269.91,2025-06
102337.0,13,301.97,2025-06
101823.0,12,269.55,2025-06
102153.0,12,251.99,2025-06
100479.0,12,173.79,2025-06
101400.0,12,198.11,2025-06
102665.0,11,184.18,2025-06
101353.0,11,176.71,2025-06
102570.0,11,209.77,2025-06
101280.0,11,212.33,2025-06
100080.0,10,172.77,2025-06
100570.0,10,172.42,2025-06
100527.0,10,226.26,2025-06
102686.0,10,221.81,2025-06
102193.0,9,150.48,2025-06
102124.0,9,212.33,2025-06
101446.0,9,216.31,2025-06
102574.0,9,152.42,2025-06
100076.0,9,155.24,2025-06
100525.0,8,151.71,2025-06
101394.0,8,191.22,2025-06
100455.0,8,185.34,2025-06
101976.0,8,115.14,2025-06
100074.0,8,141.47,2025-06
100828.0,8,156.04,2025-06
100396.0,8,151.48,2025-06
102476.0,8,123.43,2025-06
102383.0,8,183.75,2025-06
102329.0,8,167.25,2025-06
102407.0,8,181.86,2025-06
100190.0,8,183.75,2025-06
102412.0,7,152.01,2025-06
101401.0,7,127.47,2025-06
101195.0,7,141.08,2025-06
100586.0,7,105.34,2025-06
100925.0,7,146.08,2025-06
102595.0,6,91.58,2025-06
100264.0,6,126.6,2025-06
101034.0,6,95.0,2025-06
100878.0,6,87.38,2025-06
101053.0,6,90.63,2025-06
101732.0,6,79.52,2025-06
102008.0,6,128.28,2025-06
102647.0,6,129.21,2025-06
101119.0,6,114.42,2025-06
101330.0,6,90.36,2025-06
100171.0,6,85.07,2025-06
102608.0,6,80.68,2025-06
100893.0,5,75.55,2025-06
100984.0,5,116.66,2025-06
100574.0,5,79.85,2025-06
101623.0,5,86.24,2025-06
100854.0,5,72.12,2025-06
100820.0,5,78.76,2025-06
101318.0,5,95.59,2025-06
102048.0,5,100.61,2025-06
101590.0,5,80.06,2025-06
100900.0,5,69.42,2025-06
100491.0,5,88.32,2025-06
102529.0,4,63.54,2025-06
100276.0,4,62.88,2025-06
102469.0,4,96.46,2025-06
100287.0,4,80.88,2025-06
101831.0,4,78.18,2025-06
100426.0,4,71.78,2025-06
102224.0,4,72.38,2025-06
100404.0,4,77.46,2025-06
100898.0,4,84.51,2025-06
101978.0,4,84.77,2025-06
100649.0,4,60.71,2025-06
100372.0,4,75.61,2025-06
101602.0,4,71.61,2025-06
101168.0,4,92.41,2025-06
101233.0,4,81.56,2025-06
100922.0,4,77.07,2025-06
101771.0,4,58.15,2025-06
101611.0,4,80.39,2025-06
101973.0,4,58.24,2025-06
100672.0,4,68.22,2025-06
101101.0,4,59.4,2025-06
102364.0,4,84.31,2025-06
100703.0,4,62.28,2025-06
102142.0,4,58.63,2025-06
102576.0,4,93.55,2025-06
101125.0,4,62.19,2025-06
100277.0,4,75.95,2025-06
102117.0,4,71.94,2025-06
101525.0,4,53.74,2025-06
101457.0,4,88.88,2025-06
100933.0,4,56.05,2025-06
100543.0,4,74.43,2025-06
101506.0,3,58.76,2025-06
100261.0,3,61.07,2025-06
101431.0,3,63.12,2025-06
100990.0,3,48.31,2025-06
100688.0,3,40.03,2025-06
100054.0,3,64.3,2025-06
100147.0,3,57.91,2025-06
100385.0,3,68.13,2025-06
102199.0,3,67.63,2025-06
100937.0,3,68.38,2025-06
100738.0,3,56.19,2025-06
100365.0,3,51.04,2025-06
101139.0,3,66.62,2025-06
100411.0,3,55.04,2025-06
102392.0,3,45.93,2025-06
100154.0,3,68.78,2025-06
101545.0,3,69.71,2025-06
100352.0,3,55.55,2025-06
102104.0,3,42.27,2025-06
102172.0,3,52.88,2025-06
102252.0,3,67.03,2025-06
100311.0,3,70.37,2025-06
100490.0,3,46.61,2025-06
102131.0,3,41.97,2025-06
102236.0,3,69.54,2025-06
101532.0,3,52.94,2025-06
102439.0,3,58.12,2025-06
102628.0,3,72.62,2025-06
100787.0,3,41.95,2025-06
102277.0,3,61.75,2025-06
101062.0,3,42.21,2025-06
102176.0,3,52.46,2025-06
102568.0,3,67.04,2025-06
101074.0,3,29.67,2025-06
100483.0,3,73.61,2025-06
101576.0,3,58.71,2025-06
101449.0,3,50.62,2025-06
100597.0,3,47.18,2025-06
100582.0,2,34.41,2025-06
102095.0,2,34.91,2025-06
100306.0,2,28.02,2025-06
100030.0,2,34.84,2025-06
101536.0,2,36.99,2025-06
101362.0,2,42.85,2025-06
100748.0,2,41.35,2025-06
100551.0,2,42.53,2025-06
101220.0,2,26.65,2025-06
100380.0,2,31.4,2025-06
102395.0,2,41.47,2025-06
100906.0,2,37.44,2025-06
100765.0,2,26.58,2025-06
100010.0,2,44.71,2025-06
100988.0,2,43.99,2025-06
102062.0,2,38.9,2025-06
100546.0,2,27.97,2025-06
101371.0,2,43.84,2025-06
102430.0,2,39.7,2025-06
102220.0,2,44.19,2025-06
102375.0,2,43.51,2025-06
101635.0,2,44.67,2025-06
101645.0,2,38.21,2025-06
100156.0,2,29.64,2025-06
100090.0,2,41.68,2025-06
100573.0,2,40.53,2025-06
101039.0,2,43.29,2025-06
102296.0,2,30.31,2025-06
100040.0,2,30.88,2025-06
100015.0,2,46.65,2025-06
101935.0,2,43.47,2025-06
101496.0,2,47.06,2025-06
100894.0,2,43.67,2025-06
101614.0,2,40.0,2025-06
101746.0,2,41.3,2025-06
100874.0,2,46.63,2025-06
100093.0,2,39.59,2025-06
102345.0,2,40.8,2025-06
101103.0,2,30.01,2025-06
102100.0,2,37.21,2025-06
101985.0,2,42.71,2025-06
100407.0,2,32.6,2025-06
102404.0,2,31.05,2025-06
101017.0,2,33.58,2025-06
100017.0,2,31.94,2025-06
100071.0,2,31.33,2025-06
100212.0,2,36.1,2025-06
101060.0,2,47.05,2025-06
102291.0,2,37.96,2025-06
100369.0,2,30.72,2025-06
101256.0,2,28.21,2025-06
102000.0,2,42.25,2025-06
101087.0,2,35.14,2025-06
101040.0,2,45.1,2025-06
100167.0,2,41.42,2025-06
100412.0,2,44.52,2025-06
101504.0,2,32.63,2025-06
101251.0,2,42.16,2025-06
100629.0,2,32.45,2025-06
100926.0,2,47.76,2025-06
100019.0,2,40.89,2025-06
101689.0,2,33.82,2025-06
102102.0,2,32.57,2025-06
100823.0,2,30.79,2025-06
100849.0,2,42.21,2025-06
100585.0,2,31.42,2025-06
101205.0,2,39.96,2025-06
101840.0,2,32.46,2025-06
100454.0,2,41.47,2025-06
101658.0,2,44.94,2025-06
101027.0,2,44.11,2025-06
101761.0,2,43.72,2025-06
100754.0,2,30.72,2025-06
101416.0,2,14.99,2025-06
100242.0,2,42.31,2025-06
100805.0,2,34.81,2025-06
100975.0,2,36.27,2025-06
101366.0,2,27.17,2025-06
101179.0,2,32.35,2025-06
102496.0,2,27.22,2025-06
102250.0,2,46.4,2025-06
101338.0,2,31.98,2025-06
101630.0,2,39.1,2025-06
100283.0,2,27.34,2025-06
100164.0,2,41.58,2025-06
100967.0,2,33.79,2025-06
101409.0,2,46.82,2025-06
100735.0,2,46.6,2025-06
101308.0,1,16.92,2025-06
101336.0,1,23.45,2025-06
100637.0,1,24.53,2025-06
101190.0,1,22.59,2025-06
101514.0,1,22.81,2025-06
102149.0,1,16.05,2025-06
102427.0,1,19.77,2025-06
100374.0,1,2.15,2025-06
102525.0,1,4.54,2025-06
100360.0,1,24.56,2025-06
100845.0,1,16.93,2025-06
101084.0,1,21.71,2025-06
102216.0,1,22.38,2025-06
100319.0,1,22.96,2025-06
101951.0,1,24.54,2025-06
101477.0,1,15.97,2025-06
101648.0,1,13.69,2025-06
101096.0,1,17.89,2025-06
102667.0,1,14.71,2025-06
100945.0,1,13.48,2025-06
101052.0,1,17.32,2025-06
101969.0,1,22.12,2025-06
101392.0,1,19.65,2025-06
101278.0,1,16.78,2025-06
101451.0,1,20.65,2025-06
101512.0,1,15.86,2025-06
102613.0,1,13.39,2025-06
101240.0,1,21.9,2025-06
102352.0,1,20.3,2025-06
101299.0,1,21.87,2025-06
101541.0,1,13.67,2025-06
102006.0,1,22.72,2025-06
101783.0,1,20.26,2025-06
100801.0,1,19.62,2025-06
100775.0,1,20.31,2025-06
100565.0,1,23.03,2025-06
101379.0,1,19.89,2025-06
100822.0,1,19.82,2025-06
101646.0,1,24.46,2025-06
102328.0,1,21.81,2025-06
102109.0,1,18.25,2025-06
102397.0,1,21.25,2025-06
101483.0,1,17.64,2025-06
100891.0,1,15.83,2025-06
102344.0,1,20.0,2025-06
101372.0,1,23.76,2025-06
100502.0,1,23.77,2025-06
100075.0,1,17.11,2025-06
100763.0,1,19.21,2025-06
100839.0,1,15.63,2025-06
101365.0,1,24.52,2025-06
102516.0,1,24.36,2025-06
100994.0,1,20.6,2025-06
100393.0,1,22.35,2025-06
101554.0,1,21.34,2025-06
101112.0,1,19.96,2025-06
100522.0,1,13.83,2025-06
101120.0,1,18.39,2025-06
102078.0,1,20.88,2025-06
100255.0,1,20.91,2025-06
100362.0,1,17.46,2025-06
101204.0,1,23.91,2025-06
101349.0,1,15.13,2025-06
102569.0,1,18.9,2025-06
101288.0,1,1.78,2025-06
101981.0,1,21.14,2025-06
101230.0,1,20.59,2025-06
101699.0,1,16.35,2025-06
101945.0,1,15.0,2025-06
101198.0,1,20.44,2025-06
100415.0,1,20.03,2025-06
100921.0,1,15.26,2025-06
102066.0,1,21.23,2025-06
100529.0,31,570.14,2025-07
102234.0,28,582.47,2025-07
102337.0,18,409.06,2025-07
101353.0,15,227.32,2025-07
100080.0,14,188.26,2025-07
102678.0,14,308.91,2025-07
101550.0,14,282.02,2025-07
101280.0,12,253.97,2025-07
101400.0,12,272.82,2025-07
100645.0,12,268.01,2025-07
100376.0,11,265.4,2025-07
100372.0,11,212.38,2025-07
100088.0,11,206.46,2025-07
102399.0,11,195.66,2025-07
101823.0,11,164.7,2025-07
102084.0,10,197.23,2025-07
102665.0,10,163.71,2025-07
102068.0,9,213.1,2025-07
100925.0,9,178.59,2025-07
102193.0,9,179.58,2025-07
102600.0,8,138.04,2025-07
101195.0,8,107.79,2025-07
100054.0,8,108.72,2025-07
102419.0,8,144.24,2025-07
102064.0,8,113.51,2025-07
100074.0,8,160.89,2025-07
100900.0,8,185.76,2025-07
100008.0,8,185.94,2025-07
100984.0,7,144.93,2025-07
102595.0,7,109.38,2025-07
101204.0,7,156.51,2025-07
100859.0,7,162.95,2025-07
100482.0,7,108.22,2025-07
101613.0,7,151.15,2025-07
100338.0,7,115.35,2025-07
100276.0,7,156.32,2025-07
101358.0,7,171.77,2025-07
101166.0,6,80.65,2025-07
101943.0,6,140.44,2025-07
101140.0,6,121.74,2025-07
101220.0,6,145.61,2025-07
101980.0,6,111.02,2025-07
102628.0,6,137.04,2025-07
101079.0,6,83.63,2025-07
101937.0,6,102.19,2025-07
101991.0,6,83.94,2025-07
100574.0,6,145.74,2025-07
101691.0,6,134.97,2025-07
101266.0,6,137.39,2025-07
100309.0,6,143.2,2025-07
100728.0,6,85.17,2025-07
100586.0,6,105.62,2025-07
100708.0,5,70.18,2025-07
102586.0,5,78.1,2025-07
102408.0,5,79.16,2025-07
100582.0,5,92.75,2025-07
101407.0,5,81.38,2025-07
100250.0,5,71.88,2025-07
102570.0,5,75.65,2025-07
101875.0,5,74.5,2025-07
101933.0,5,121.32,2025-07
100284.0,5,109.2,2025-07
102297.0,5,121.02,2025-07
102454.0,5,91.08,2025-07
100411.0,5,81.93,2025-07
101648.0,5,111.41,2025-07
101314.0,5,84.65,2025-07
102069.0,5,83.13,2025-07
100976.0,5,79.33,2025-07
100654.0,5,73.5,2025-07
101999.0,5,80.69,2025-07
101808.0,5,86.3,2025-07
101975.0,5,104.37,2025-07
102056.0,5,69.7,2025-07
102377.0,5,78.09,2025-07
100139.0,5,112.02,2025-07
102652.0,5,74.48,2025-07
102615.0,4,68.46,2025-07
102455.0,4,92.14,2025-07
100491.0,4,59.95,2025-07
100348.0,4,56.67,2025-07
101062.0,4,74.9,2025-07
102000.0,4,66.64,2025-07
101863.0,4,64.16,2025-07
102266.0,4,89.38,2025-07
102414.0,4,59.14,2025-07
100489.0,4,79.26,2025-07
102329.0,4,75.85,2025-07
100388.0,4,59.46,2025-07
100076.0,4,81.22,2025-07
101428.0,4,65.33,2025-07
102074.0,4,75.05,2025-07
100019.0,4,56.65,2025-07
100234.0,4,73.77,2025-07
102300.0,4,66.82,2025-07
102657.0,4,90.22,2025-07
100717.0,4,55.5,2025-07
102683.0,4,71.91,2025-07
101383.0,4,73.71,2025-07
100985.0,4,85.81,2025-07
100426.0,4,78.97,2025-07
100860.0,4,83.18,2025-07
101914.0,4,88.17,2025-07
101406.0,4,92.03,2025-07
100835.0,4,67.16,2025-07
100687.0,4,77.32,2025-07
101600.0,4,91.03,2025-07
100432.0,4,97.8,2025-07
100183.0,4,73.54,2025-07
100880.0,4,69.77,2025-07
102168.0,4,61.77,2025-07
101596.0,4,75.12,2025-07
102239.0,4,86.56,2025-07
100834.0,4,75.26,2025-07
101457.0,4,74.84,2025-07
102449.0,4,90.94,2025-07
102248.0,4,69.31,2025-07
100550.0,4,91.92,2025-07
100520.0,4,71.37,2025-07
101330.0,4,58.69,2025-07
100154.0,4,73.51,2025-07
100177.0,3,65.63,2025-07
101449.0,3,43.98,2025-07
100570.0,3,46.37,2025-07
102252.0,3,69.66,2025-07
100670.0,3,45.66,2025-07
101431.0,3,59.0,2025-07
101524.0,3,59.4,2025-07
100419.0,3,56.35,2025-07
102645.0,3,61.62,2025-07
101660.0,3,47.51,2025-07
101778.0,3,58.49,2025-07
100221.0,3,52.35,2025-07
102319.0,3,62.2,2025-07
102388.0,3,44.49,2025-07
102684.0,3,59.11,2025-07
100454.0,3,45.99,2025-07
102328.0,3,49.17,2025-07
102631.0,3,47.13,2025-07
101874.0,3,45.91,2025-07
101747.0,3,67.78,2025-07
100649.0,3,49.41,2025-07
100908.0,3,71.23,2025-07
100459.0,3,72.69,2025-07
100055.0,3,59.12,2025-07
100525.0,3,44.55,2025-07
102605.0,3,52.43,2025-07
101479.0,3,66.83,2025-07
102529.0,3,52.19,2025-07
102499.0,3,42.65,2025-07
102608.0,3,58.63,2025-07
100118.0,3,52.87,2025-07
100040.0,3,66.77,2025-07
102552.0,3,45.65,2025-07
100016.0,3,62.58,2025-07
100082.0,3,47.19,2025-07
102176.0,3,47.11,2025-07
101614.0,3,69.43,2025-07
101000.0,3,48.18,2025-07
101565.0,3,48.65,2025-07
101257.0,3,39.71,2025-07
102104.0,3,69.31,2025-07
102640.0,3,66.65,2025-07
101209.0,3,61.03,2025-07
100821.0,2,43.48,2025-07
102199.0,2,29.91,2025-07
100742.0,2,36.85,2025-07
102079.0,2,34.43,2025-07
101348.0,2,28.59,2025-07
100828.0,2,37.49,2025-07
102629.0,2,47.34,2025-07
101434.0,2,27.37,2025-07
100227.0,2,33.07,2025-07
101978.0,2,31.17,2025-07
101210.0,2,31.86,2025-07
102430.0,2,47.06,2025-07
101115.0,2,37.08,2025-07
100231.0,2,37.04,2025-07
102485.0,2,43.71,2025-07
100282.0,2,29.96,2025-07
100229.0,2,37.51,2025-07
101032.0,2,36.21,2025-07
100527.0,2,40.0,2025-07
101053.0,2,49.13,2025-07
101559.0,2,43.91,2025-07
102688.0,2,35.48,2025-07
102395.0,2,45.23,2025-07
101972.0,2,30.33,2025-07
100979.0,2,27.15,2025-07
100693.0,2,31.1,2025-07
100589.0,2,34.18,2025-07
101935.0,2,38.04,2025-07
102152.0,2,40.41,2025-07
100513.0,2,47.11,2025-07
101876.0,2,38.02,2025-07
100033.0,2,37.83,2025-07
101295.0,2,27.6,2025-07
100452.0,2,27.25,2025-07
102327.0,2,38.96,2025-07
100966.0,2,36.4,2025-07
100607.0,2,45.49,2025-07
100592.0,2,30.1,2025-07
100212.0,2,27.03,2025-07
100319.0,2,36.64,2025-07
101723.0,2,31.85,2025-07
102205.0,2,27.59,2025-07
100809.0,2,42.89,2025-07
102087.0,2,28.99,2025-07
102256.0,2,40.26,2025-07
101111.0,2,32.83,2025-07
100173.0,2,30.39,2025-07
102353.0,2,35.07,2025-07
100280.0,2,44.64,2025-07
101749.0,2,35.35,2025-07
100180.0,2,43.49,2025-07
102323.0,2,29.31,2025-07
100078.0,2,43.99,2025-07
102330.0,2,31.83,2025-07
100710.0,2,41.82,2025-07
100241.0,2,21.52,2025-07
100949.0,2,47.53,2025-07
100983.0,2,35.24,2025-07
101137.0,2,27.96,2025-07
102661.0,2,26.89,2025-07
101036.0,2,45.21,2025-07
102434.0,2,38.36,2025-07
101611.0,2,44.04,2025-07
100343.0,2,31.78,2025-07
101813.0,2,34.29,2025-07
100096.0,2,27.14,2025-07
101883.0,2,48.27,2025-07
100404.0,2,41.61,2025-07
100681.0,2,47.63,2025-07
100623.0,2,32.48,2025-07
101123.0,2,40.33,2025-07
101905.0,2,41.85,2025-07
100545.0,2,33.66,2025-07
102668.0,2,45.7,2025-07
100200.0,2,47.94,2025-07
101262.0,2,46.53,2025-07
101125.0,2,43.22,2025-07
102255.0,2,32.75,2025-07
101101.0,2,32.85,2025-07
101918.0,2,48.31,2025-07
101827.0,2,26.69,2025-07
101919.0,2,42.7,2025-07
101276.0,2,42.48,2025-07
100933.0,2,40.58,2025-07
100567.0,2,48.92,2025-07
100916.0,2,33.53,2025-07
100014.0,2,34.17,2025-07
101386.0,2,28.25,2025-07
102290.0,2,36.5,2025-07
102271.0,2,32.38,2025-07
102637.0,2,34.25,2025-07
102621.0,2,45.39,2025-07
102617.0,2,47.68,2025-07
101139.0,2,30.67,2025-07
100924.0,2,34.91,2025-07
100735.0,2,47.52,2025-07
102559.0,2,27.86,2025-07
101227.0,2,28.55,2025-07
101086.0,1,15.08,2025-07
101031.0,1,19.98,2025-07
100123.0,1,14.94,2025-07
101750.0,1,24.21,2025-07
102054.0,1,18.3,2025-07
102107.0,1,2.91,2025-07
100923.0,1,16.03,2025-07
100297.0,1,3.14,2025-07
101117.0,1,20.74,2025-07
101187.0,1,21.75,2025-07
101285.0,1,21.78,2025-07
102392.0,1,19.78,2025-07
101505.0,1,23.49,2025-07
101477.0,1,22.5,2025-07
101291.0,1,21.81,2025-07
101103.0,1,13.86,2025-07
100910.0,1,13.31,2025-07
101920.0,1,15.64,2025-07
101379.0,1,20.75,2025-07
102361.0,1,17.89,2025-07
100457.0,1,17.79,2025-07
100273.0,1,23.26,2025-07
101473.0,1,23.39,2025-07
100196.0,1,23.54,2025-07
100516.0,1,16.79,2025-07
102412.0,1,21.07,2025-07
101102.0,1,16.31,2025-07
102030.0,1,15.39,2025-07
101385.0,1,15.32,2025-07
100303.0,1,17.11,2025-07
102153.0,1,18.11,2025-07
101803.0,1,22.65,2025-07
102067.0,1,14.59,2025-07
101530.0,1,21.56,2025-07
100248.0,1,19.26,2025-07
101532.0,1,16.5,2025-07
101005.0,1,18.82,2025-07
100952.0,1,15.24,2025-07
100141.0,1,19.99,2025-07
100119.0,1,18.15,2025-07
100877.0,1,15.09,2025-07
101798.0,1,14.55,2025-07
101382.0,1,19.43,2025-07
101476.0,1,23.46,2025-07
102181.0,1,17.13,2025-07
101996.0,1,21.54,2025-07
100479.0,1,20.7,2025-07
100847.0,1,23.79,2025-07
102513.0,1,22.54,2025-07
100690.0,1,19.66,2025-07
101956.0,1,20.68,2025-07
102702.0,1,23.42,2025-07
100219.0,1,17.76,2025-07
102225.0,1,16.94,2025-07
101509.0,1,13.35,2025-07
100412.0,1,6.96,2025-07
101979.0,1,22.31,2025-07
100878.0,1,14.41,2025-07
100745.0,1,19.77,2025-07
101897.0,1,18.49,2025-07
100669.0,1,14.58,2025-07
102493.0,1,24.35,2025-07
102032.0,1,15.66,2025-07
102333.0,1,13.99,2025-07
101374.0,1,19.98,2025-07
101860.0,1,21.61,2025-07
100787.0,1,13.6,2025-07
100017.0,1,20.7,2025-07
101443.0,1,19.27,2025-07
101142.0,1,14.4,2025-07
100335.0,1,15.19,2025-07
102072.0,1,19.67,2025-07
101085.0,1,16.59,2025-07
101481.0,1,23.87,2025-07
100584.0,1,22.51,2025-07
102469.0,1,24.38,2025-07
100272.0,1,16.17,2025-07
101861.0,1,24.23,2025-07
101400.0,24,434.88,2025-08
102322.0,22,377.76,2025-08
100080.0,20,276.02,2025-08
100645.0,19,262.74,2025-08
101999.0,18,377.29,2025-08
102234.0,17,313.19,2025-08
101353.0,16,252.78,2025-08
101823.0,15,302.89,2025-08
100843.0,13,209.27,2025-08
100309.0,12,237.36,2025-08
102563.0,12,207.64,2025-08
101601.0,12,270.83,2025-08
100376.0,11,247.9,2025-08
101266.0,11,205.07,2025-08
100984.0,10,172.08,2025-08
102665.0,10,173.41,2025-08
100900.0,10,223.67,2025-08
102337.0,9,152.56,2025-08
102333.0,9,140.41,2025-08
100426.0,9,127.71,2025-08
100586.0,9,166.7,2025-08
100396.0,9,168.28,2025-08
100372.0,8,182.13,2025-08
102642.0,8,125.91,2025-08
102425.0,8,140.4,2025-08
100854.0,8,179.18,2025-08
102674.0,8,180.56,2025-08
100733.0,8,140.73,2025-08
100054.0,8,147.49,2025-08
100076.0,7,116.68,2025-08
102153.0,7,166.64,2025-08
100286.0,7,102.03,2025-08
102380.0,7,166.73,2025-08
100432.0,7,146.9,2025-08
100735.0,6,115.55,2025-08
101614.0,6,81.6,2025-08
100805.0,6,111.74,2025-08
101187.0,6,107.12,2025-08
100284.0,6,90.35,2025-08
100017.0,6,124.04,2025-08
100071.0,6,145.46,2025-08
101163.0,6,117.63,2025-08
101073.0,6,128.01,2025-08
100168.0,6,84.04,2025-08
100270.0,6,107.8,2025-08
100074.0,6,87.3,2025-08
100250.0,6,121.07,2025-08
100411.0,6,143.23,2025-08
102193.0,6,124.41,2025-08
100242.0,6,84.61,2025-08
101067.0,6,103.51,2025-08
100479.0,5,97.37,2025-08
100137.0,5,89.01,2025-08
100609.0,5,113.42,2025-08
100200.0,5,112.34,2025-08
102576.0,5,98.82,2025-08
102084.0,5,87.33,2025-08
100537.0,5,80.63,2025-08
101465.0,5,72.15,2025-08
101054.0,5,86.27,2025-08
100068.0,5,89.58,2025-08
102026.0,5,104.47,2025-08
101051.0,5,103.47,2025-08
101413.0,5,70.13,2025-08
102252.0,5,88.56,2025-08
102469.0,5,76.46,2025-08
101169.0,4,60.03,2025-08
100525.0,4,90.45,2025-08
100582.0,4,54.82,2025-08
100176.0,4,71.93,2025-08
102034.0,4,60.55,2025-08
100925.0,4,92.81,2025-08
102595.0,4,78.19,2025-08
100331.0,4,63.42,2025-08
100311.0,4,75.71,2025-08
101449.0,4,86.1,2025-08
101098.0,4,96.38,2025-08
102348.0,4,62.92,2025-08
100613.0,4,93.12,2025-08
101039.0,4,95.3,2025-08
101166.0,4,94.49,2025-08
101094.0,4,81.74,2025-08
100189.0,4,81.49,2025-08
101663.0,4,71.21,2025-08
102113.0,4,87.05,2025-08
102058.0,4,77.02,2025-08
102000.0,4,83.65,2025-08
101091.0,4,72.35,2025-08
100394.0,4,86.1,2025-08
102363.0,4,90.32,2025-08
100154.0,4,59.56,2025-08
100472.0,4,90.7,2025-08
100977.0,4,77.43,2025-08
101204.0,4,91.23,2025-08
100770.0,3,54.36,2025-08
100451.0,3,52.58,2025-08
101033.0,3,70.82,2025-08
101352.0,3,48.23,2025-08
102318.0,3,68.41,2025-08
100183.0,3,56.16,2025-08
100063.0,3,57.18,2025-08
100933.0,3,50.18,2025-08
102124.0,3,59.18,2025-08
102430.0,3,50.75,2025-08
100985.0,3,41.03,2025-08
102515.0,3,48.94,2025-08
100802.0,3,39.91,2025-08
100040.0,3,72.97,2025-08
102152.0,3,72.54,2025-08
100893.0,3,53.13,2025-08
100913.0,3,64.47,2025-08
102483.0,3,51.45,2025-08
101142.0,3,62.52,2025-08
100798.0,3,67.09,2025-08
101808.0,3,71.9,2025-08
100019.0,3,53.31,2025-08
101095.0,3,66.34,2025-08
101280.0,3,48.74,2025-08
101436.0,3,73.38,2025-08
101363.0,3,40.57,2025-08
101831.0,3,60.22,2025-08
102558.0,3,62.13,2025-08
101839.0,3,63.1,2025-08
101677.0,3,43.79,2025-08
102104.0,3,71.62,2025-08
100542.0,3,45.85,2025-08
102329.0,3,60.88,2025-08
102289.0,3,47.27,2025-08
101074.0,3,17.22,2025-08
101704.0,3,58.28,2025-08
100115.0,2,35.92,2025-08
102309.0,2,30.09,2025-08
102693.0,2,30.34,2025-08
100149.0,2,35.94,2025-08
100429.0,2,43.64,2025-08
100193.0,2,46.83,2025-08
101451.0,2,28.37,2025-08
101212.0,2,35.38,2025-08
101346.0,2,28.73,2025-08
102496.0,2,26.84,2025-08
101934.0,2,41.47,2025-08
101125.0,2,40.12,2025-08
102429.0,2,30.16,2025-08
101629.0,2,31.76,2025-08
101154.0,2,27.0,2025-08
102116.0,2,45.4,2025-08
100130.0,2,48.57,2025-08
101111.0,2,29.53,2025-08
101566.0,2,31.71,2025-08
102219.0,2,46.16,2025-08
100527.0,2,47.47,2025-08
101631.0,2,35.98,2025-08
100812.0,2,27.61,2025-08
102339.0,2,27.35,2025-08
102226.0,2,39.48,2025-08
100126.0,2,35.37,2025-08
101955.0,2,27.11,2025-08
102504.0,2,39.69,2025-08
102024.0,2,26.72,2025-08
102131.0,2,44.32,2025-08
102237.0,2,33.41,2025-08
101032.0,2,27.37,2025-08
100334.0,2,39.8,2025-08
101045.0,2,35.48,2025-08
101828.0,2,48.55,2025-08
100306.0,2,38.8,2025-08
101771.0,2,32.7,2025-08
